lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict,enriched_presence
CCL15-CCR1,Cholangiocyte,CD8+ T cell 1,2.21662349399638e-05,1.09353631164408e-05,1.53332331617891e-06,5.67695027993296e-06,all4,2,2,2,2,1.65507990282023e-05,3.60513679805593e-06,1.09353631164408e-05,2.21662349399638e-05,1.53332331617891e-06,5.67695027993296e-06,2.1842592651373,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,IgM+ B cell,CD4+ T cell,4.14084172381788e-05,2.46999395096947e-05,4.91437130396169e-06,9.55955936827469e-06,all4,2,2,2,2,3.30541783739368e-05,7.23696533611819e-06,2.46999395096947e-05,4.14084172381788e-05,4.91437130396169e-06,9.55955936827469e-06,2.18412674074058,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,Sinusoidal endothelial cell,Macrophage 1,0.000549650145337624,0.000865764734086915,0.000157855396278925,0.000153842982681547,all4,2,2,2,2,0.00070770743971227,0.000155849189480236,0.000549650145337624,0.000865764734086915,0.000153842982681547,0.000157855396278925,2.18266510322499,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,Sinusoidal endothelial cell,Cholangiocyte,2.25608921047711e-06,4.2570449807873e-06,5.25185522635809e-07,8.37063539439241e-07,all4,2,2,2,2,3.25656709563221e-06,6.81124531037525e-07,2.25608921047711e-06,4.2570449807873e-06,5.25185522635809e-07,8.37063539439241e-07,2.18216883029069,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,IgG+ plasmablast / plasma cell,Hepatocyte 3,9.33694063739527e-07,1.4748289888926e-06,8.28559221552788e-06,2.97227178899868e-06,all4,2,2,2,2,1.20426152631606e-06,5.62893200226328e-06,9.33694063739527e-07,1.4748289888926e-06,2.97227178899868e-06,8.28559221552788e-06,-2.18170743655048,TRUE,FALSE,TRUE,TRUE,AIH,
MHC-I,Hepatocyte 2,IgG+ B cell,1.4714265323233e-05,7.17735567340854e-05,1.27679925251237e-05,6.22690851463816e-06,all4,2,2,2,2,4.32439110286592e-05,9.49745051988093e-06,1.4714265323233e-05,7.17735567340854e-05,6.22690851463816e-06,1.27679925251237e-05,2.18136071902061,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,CD8+ T cell 2,Macrophage 1,0.000302195059731562,0.000586671804255136,0.000109023425983601,8.740916561237e-05,all4,2,2,2,2,0.000444433431993349,9.82162957979856e-05,0.000302195059731562,0.000586671804255136,8.740916561237e-05,0.000109023425983601,2.17739834334884,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Cholangiocyte,CD4+ T cell,0.00024171554035013,0.00037363539938128,7.07966000762466e-05,6.55532407923848e-05,all4,2,2,2,2,0.000307675469865705,6.81749204343157e-05,0.00024171554035013,0.00037363539938128,6.55532407923848e-05,7.07966000762466e-05,2.17332679578936,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Macrophage 2,Cholangiocyte,0.000177294561321483,0.000145011157081237,4.51344899283229e-05,2.63086044762363e-05,all4,2,2,2,2,0.00016115285920136,3.57215472022796e-05,0.000145011157081237,0.000177294561321483,2.63086044762363e-05,4.51344899283229e-05,2.17209520841982,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Macrophage 2,Hepatocyte 2,3.1285075390753e-06,4.71734753427021e-06,8.22547739870107e-07,8.46448226137663e-07,all4,2,2,2,2,3.92292753667275e-06,8.34497983003885e-07,3.1285075390753e-06,4.71734753427021e-06,8.22547739870107e-07,8.46448226137663e-07,2.17141427229885,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Hepatocyte 1,Hepatocyte 2,1.11348322958231e-05,1.60676444102266e-05,0.000104480709738618,1.78504361780713e-05,all4,2,2,2,2,1.36012383530249e-05,6.11655729583447e-05,1.11348322958231e-05,1.60676444102266e-05,1.78504361780713e-05,0.000104480709738618,-2.16513459788993,TRUE,FALSE,TRUE,TRUE,AIH,
CCL15-CCR1,Sinusoidal endothelial cell,Hepatocyte 4,8.08407894598946e-06,4.30881291284731e-06,1.4936826289881e-06,1.20634500816216e-06,all4,2,2,2,2,6.19644592941838e-06,1.35001381857513e-06,4.30881291284731e-06,8.08407894598946e-06,1.20634500816216e-06,1.4936826289881e-06,2.16020446017091,TRUE,TRUE,FALSE,TRUE,irHepatitis,
