sample,x0,y0,n_hep,n_cd4,hep_with_cd4_contact,contact_frac,score
56784_c,12200.40965271,-11030.3745117188,190,12,25,0.131578947368421,25
56784_c,12200.40965271,-10980.3745117188,202,7,17,0.0841584158415842,17
56784_c,12250.40965271,-11230.3745117188,107,12,26,0.242990654205607,26
56784_c,12250.40965271,-11180.3745117187,130,16,35,0.269230769230769,35
56784_c,12250.40965271,-11130.3745117188,138,16,35,0.253623188405797,35
56784_c,12250.40965271,-11080.3745117187,159,15,32,0.20125786163522,32
56784_c,12250.40965271,-11030.3745117188,167,12,25,0.149700598802395,25
56784_c,12250.40965271,-10980.3745117188,193,7,17,0.0880829015544041,17
56784_c,12300.40965271,-11230.3745117188,124,5,15,0.120967741935484,15
56784_c,12300.40965271,-11180.3745117187,145,7,18,0.124137931034483,18
56784_c,12300.40965271,-11130.3745117188,150,7,18,0.12,18
56784_c,12300.40965271,-11080.3745117187,165,8,19,0.115151515151515,19
56784_c,12300.40965271,-11030.3745117188,174,6,15,0.0862068965517242,15
56784_c,12300.40965271,-10980.3745117188,195,5,11,0.0564102564102564,11
56784_c,12300.40965271,-10830.3745117188,195,5,27,0.138461538461538,27
56784_c,12300.40965271,-10780.3745117188,152,8,25,0.164473684210526,25
56784_c,12300.40965271,-10730.3745117188,108,8,25,0.231481481481482,25
56784_c,12300.40965271,-10680.3745117187,59,8,25,0.423728813559322,25
56784_c,12350.40965271,-10830.3745117188,206,5,28,0.135922330097087,28
56784_c,12350.40965271,-10780.3745117188,174,10,33,0.189655172413793,33
56784_c,12350.40965271,-10730.3745117188,136,12,35,0.257352941176471,35
56784_c,12350.40965271,-10680.3745117187,88,12,35,0.397727272727273,35
56784_c,12350.40965271,-10630.3745117188,42,11,19,0.452380952380952,19
56784_c,12400.40965271,-10780.3745117188,184,11,37,0.201086956521739,37
56784_c,12400.40965271,-10730.3745117188,157,14,43,0.273885350318471,43
56784_c,12400.40965271,-10680.3745117187,110,14,43,0.390909090909091,43
56784_c,12400.40965271,-10630.3745117188,67,13,27,0.402985074626866,27
56784_c,12450.40965271,-10830.3745117188,211,5,22,0.104265402843602,22
56784_c,12450.40965271,-10780.3745117188,201,12,34,0.169154228855721,34
56784_c,12450.40965271,-10730.3745117188,185,14,40,0.216216216216216,40
56784_c,12450.40965271,-10680.3745117187,150,15,47,0.313333333333333,47
56784_c,12450.40965271,-10630.3745117188,107,14,34,0.317757009345794,34
56784_c,12450.40965271,-10580.3745117188,60,11,27,0.45,27
56784_c,12500.40965271,-10780.3745117188,210,12,32,0.152380952380952,32
56784_c,12500.40965271,-10730.3745117188,199,14,42,0.21105527638191,42
56784_c,12500.40965271,-10680.3745117187,179,16,57,0.318435754189944,57
56784_c,12500.40965271,-10630.3745117188,143,16,52,0.363636363636364,52
56784_c,12500.40965271,-10580.3745117188,99,14,46,0.464646464646465,46
56784_c,12500.40965271,-10530.3745117188,64,6,26,0.40625,26
56784_c,12550.40965271,-10780.3745117188,221,5,18,0.081447963800905,18
56784_c,12550.40965271,-10730.3745117188,217,7,28,0.129032258064516,28
56784_c,12550.40965271,-10680.3745117187,201,9,43,0.213930348258706,43
56784_c,12550.40965271,-10630.3745117188,178,10,46,0.258426966292135,46
56784_c,12550.40965271,-10580.3745117188,136,10,46,0.338235294117647,46
56784_c,12550.40965271,-10530.3745117188,96,7,32,0.333333333333333,32
56784_c,12600.40965271,-10680.3745117187,226,6,46,0.20353982300885,46
56784_c,12600.40965271,-10630.3745117188,208,6,38,0.182692307692308,38
56784_c,12600.40965271,-10580.3745117188,178,6,38,0.213483146067416,38
56784_c,12600.40965271,-10530.3745117188,147,5,30,0.204081632653061,30
56784_c,12650.40965271,-11180.3745117187,96,5,22,0.229166666666667,22
56784_c,12650.40965271,-11130.3745117188,130,5,22,0.169230769230769,22
56784_c,12650.40965271,-11080.3745117187,158,6,25,0.158227848101266,25
56784_c,12650.40965271,-11030.3745117188,164,8,27,0.164634146341463,27
56784_c,12650.40965271,-10980.3745117188,185,12,25,0.135135135135135,25
56784_c,12650.40965271,-10930.3745117188,187,10,21,0.112299465240642,21
56784_c,12650.40965271,-10880.3745117188,202,11,29,0.143564356435644,29
56784_c,12650.40965271,-10830.3745117188,209,10,28,0.133971291866029,28
56784_c,12650.40965271,-10780.3745117188,222,8,28,0.126126126126126,28
56784_c,12650.40965271,-10580.3745117188,204,6,32,0.156862745098039,32
56784_c,12650.40965271,-10530.3745117188,174,6,28,0.160919540229885,28
56784_c,12650.40965271,-10480.3745117188,131,6,28,0.213740458015267,28
56784_c,12700.40965271,-11080.3745117187,134,5,24,0.17910447761194,24
56784_c,12700.40965271,-11030.3745117188,155,9,34,0.219354838709677,34
56784_c,12700.40965271,-10980.3745117188,181,19,39,0.215469613259669,39
56784_c,12700.40965271,-10930.3745117188,191,18,39,0.204188481675393,39
56784_c,12700.40965271,-10880.3745117188,202,19,45,0.222772277227723,45
56784_c,12700.40965271,-10830.3745117188,208,17,37,0.177884615384615,37
56784_c,12700.40965271,-10780.3745117188,214,14,34,0.158878504672897,34
56784_c,12700.40965271,-10580.3745117188,198,5,23,0.116161616161616,23
56784_c,12700.40965271,-10530.3745117188,182,6,25,0.137362637362637,25
56784_c,12700.40965271,-10480.3745117188,151,7,28,0.185430463576159,28
56784_c,12700.40965271,-10430.3745117188,114,7,24,0.210526315789474,24
56784_c,12700.40965271,-10380.3745117188,76,6,22,0.289473684210526,22
56784_c,12750.40965271,-11080.3745117187,100,5,22,0.22,22
56784_c,12750.40965271,-11030.3745117188,134,9,32,0.238805970149254,32
56784_c,12750.40965271,-10980.3745117188,159,20,39,0.245283018867925,39
56784_c,12750.40965271,-10930.3745117188,178,19,41,0.230337078651685,41
56784_c,12750.40965271,-10880.3745117188,192,20,47,0.244791666666667,47
56784_c,12750.40965271,-10830.3745117188,203,19,46,0.226600985221675,46
56784_c,12750.40965271,-10780.3745117188,206,15,36,0.174757281553398,36
56784_c,12750.40965271,-10530.3745117188,180,7,27,0.15,27
56784_c,12750.40965271,-10480.3745117188,160,11,42,0.2625,42
56784_c,12750.40965271,-10430.3745117188,140,11,43,0.307142857142857,43
56784_c,12750.40965271,-10380.3745117188,102,11,42,0.411764705882353,42
56784_c,12750.40965271,-10330.3745117188,60,8,29,0.483333333333333,29
56784_c,12800.40965271,-11030.3745117188,123,8,25,0.203252032520325,25
56784_c,12800.40965271,-10980.3745117188,152,19,36,0.236842105263158,36
56784_c,12800.40965271,-10930.3745117188,181,19,41,0.226519337016575,41
56784_c,12800.40965271,-10880.3745117188,200,20,46,0.23,46
56784_c,12800.40965271,-10830.3745117188,199,19,45,0.226130653266332,45
56784_c,12800.40965271,-10780.3745117188,194,15,35,0.180412371134021,35
56784_c,12800.40965271,-10530.3745117188,172,7,26,0.151162790697674,26
56784_c,12800.40965271,-10480.3745117188,163,14,46,0.282208588957055,46
56784_c,12800.40965271,-10430.3745117188,152,15,49,0.322368421052632,49
56784_c,12800.40965271,-10380.3745117188,115,15,48,0.417391304347826,48
56784_c,12800.40965271,-10330.3745117188,73,12,37,0.506849315068493,37
56784_c,12800.40965271,-10280.3745117188,35,9,22,0.628571428571429,22
56784_c,12850.40965271,-11030.3745117188,101,7,24,0.237623762376238,24
56784_c,12850.40965271,-10980.3745117188,127,19,36,0.283464566929134,36
56784_c,12850.40965271,-10930.3745117188,165,19,41,0.248484848484849,41
56784_c,12850.40965271,-10880.3745117188,187,19,38,0.203208556149733,38
56784_c,12850.40965271,-10830.3745117188,186,19,41,0.220430107526882,41
56784_c,12850.40965271,-10780.3745117188,183,17,38,0.207650273224044,38
56784_c,12850.40965271,-10730.3745117188,182,7,29,0.159340659340659,29
56784_c,12850.40965271,-10680.3745117187,161,7,26,0.161490683229814,26
56784_c,12850.40965271,-10630.3745117188,160,8,27,0.16875,27
56784_c,12850.40965271,-10580.3745117188,158,9,29,0.183544303797468,29
56784_c,12850.40965271,-10530.3745117188,153,10,37,0.241830065359477,37
56784_c,12850.40965271,-10480.3745117188,157,16,56,0.356687898089172,56
56784_c,12850.40965271,-10430.3745117188,148,18,59,0.398648648648649,59
56784_c,12850.40965271,-10380.3745117188,116,17,52,0.448275862068966,52
56784_c,12850.40965271,-10330.3745117188,79,14,41,0.518987341772152,41
56784_c,12850.40965271,-10280.3745117188,47,11,24,0.51063829787234,24
56784_c,12900.40965271,-10980.3745117188,102,10,17,0.166666666666667,17
56784_c,12900.40965271,-10930.3745117188,146,11,21,0.143835616438356,21
56784_c,12900.40965271,-10880.3745117188,176,11,21,0.119318181818182,21
56784_c,12900.40965271,-10830.3745117188,183,12,29,0.158469945355191,29
56784_c,12900.40965271,-10780.3745117188,184,13,33,0.179347826086957,33
56784_c,12900.40965271,-10730.3745117188,179,7,29,0.162011173184358,29
56784_c,12900.40965271,-10680.3745117187,158,7,26,0.164556962025316,26
56784_c,12900.40965271,-10630.3745117188,154,9,30,0.194805194805195,30
56784_c,12900.40965271,-10580.3745117188,153,8,26,0.169934640522876,26
56784_c,12900.40965271,-10530.3745117188,157,9,32,0.203821656050955,32
56784_c,12900.40965271,-10480.3745117188,167,16,56,0.335329341317365,56
56784_c,12900.40965271,-10430.3745117188,162,19,62,0.382716049382716,62
56784_c,12900.40965271,-10380.3745117188,136,18,54,0.397058823529412,54
56784_c,12900.40965271,-10330.3745117188,98,17,51,0.520408163265306,51
56784_c,12900.40965271,-10280.3745117188,60,14,31,0.516666666666667,31
56784_c,12950.40965271,-10780.3745117188,183,6,23,0.12568306010929,23
56784_c,12950.40965271,-10730.3745117188,179,6,23,0.128491620111732,23
56784_c,12950.40965271,-10680.3745117187,166,7,24,0.144578313253012,24
56784_c,12950.40965271,-10630.3745117188,154,10,31,0.201298701298701,31
56784_c,12950.40965271,-10580.3745117188,153,9,28,0.183006535947712,28
56784_c,12950.40965271,-10530.3745117188,158,9,31,0.19620253164557,31
56784_c,12950.40965271,-10480.3745117188,167,15,48,0.287425149700599,48
56784_c,12950.40965271,-10430.3745117188,157,17,51,0.32484076433121,51
56784_c,12950.40965271,-10380.3745117188,143,15,41,0.286713286713287,41
56784_c,12950.40965271,-10330.3745117188,113,14,39,0.345132743362832,39
56784_c,12950.40965271,-10280.3745117188,79,12,23,0.291139240506329,23
56784_c,13000.40965271,-10780.3745117188,176,6,27,0.153409090909091,27
56784_c,13000.40965271,-10730.3745117188,170,8,27,0.158823529411765,27
56784_c,13000.40965271,-10680.3745117187,157,8,20,0.127388535031847,20
56784_c,13000.40965271,-10630.3745117188,138,13,29,0.210144927536232,29
56784_c,13000.40965271,-10580.3745117188,139,13,28,0.201438848920863,28
56784_c,13000.40965271,-10530.3745117188,138,12,26,0.188405797101449,26
56784_c,13000.40965271,-10480.3745117188,152,13,33,0.217105263157895,33
56784_c,13000.40965271,-10430.3745117188,148,15,37,0.25,37
56784_c,13000.40965271,-10380.3745117188,153,11,27,0.176470588235294,27
56784_c,13000.40965271,-10330.3745117188,139,10,26,0.18705035971223,26
56784_c,13000.40965271,-10280.3745117188,114,11,22,0.192982456140351,22
56784_c,13000.40965271,-10230.3745117188,79,6,13,0.164556962025316,13
56784_c,13050.40965271,-10780.3745117188,150,6,25,0.166666666666667,25
56784_c,13050.40965271,-10730.3745117188,151,8,24,0.158940397350993,24
56784_c,13050.40965271,-10680.3745117187,147,9,17,0.115646258503401,17
56784_c,13050.40965271,-10630.3745117188,123,14,28,0.227642276422764,28
56784_c,13050.40965271,-10580.3745117188,125,15,29,0.232,29
56784_c,13050.40965271,-10530.3745117188,124,14,27,0.217741935483871,27
56784_c,13050.40965271,-10480.3745117188,142,12,31,0.21830985915493,31
56784_c,13050.40965271,-10430.3745117188,144,12,32,0.222222222222222,32
56784_c,13050.40965271,-10380.3745117188,163,8,22,0.134969325153374,22
56784_c,13050.40965271,-10330.3745117188,160,7,25,0.15625,25
56784_c,13050.40965271,-10280.3745117188,145,8,23,0.158620689655172,23
56784_c,13050.40965271,-10230.3745117188,115,6,20,0.173913043478261,20
56784_c,13100.40965271,-10680.3745117187,111,5,2,0.018018018018018,2
56784_c,13100.40965271,-10630.3745117188,95,9,13,0.136842105263158,13
56784_c,13100.40965271,-10580.3745117188,102,11,17,0.166666666666667,17
56784_c,13100.40965271,-10530.3745117188,106,12,21,0.19811320754717,21
56784_c,13100.40965271,-10480.3745117188,133,11,25,0.18796992481203,25
56784_c,13100.40965271,-10430.3745117188,150,11,28,0.186666666666667,28
56784_c,13100.40965271,-10380.3745117188,173,8,23,0.132947976878613,23
56784_c,13100.40965271,-10330.3745117188,175,8,33,0.188571428571429,33
56784_c,13100.40965271,-10280.3745117188,171,10,41,0.239766081871345,41
56784_c,13100.40965271,-10230.3745117188,148,9,39,0.263513513513514,39
56784_c,13100.40965271,-10180.3745117188,129,6,32,0.248062015503876,32
56784_c,13100.40965271,-10130.3745117188,97,6,33,0.34020618556701,33
56784_c,13150.40965271,-10680.3745117187,79,5,2,0.0253164556962025,2
56784_c,13150.40965271,-10630.3745117188,72,10,17,0.236111111111111,17
56784_c,13150.40965271,-10580.3745117188,82,12,21,0.25609756097561,21
56784_c,13150.40965271,-10530.3745117188,88,13,25,0.284090909090909,25
56784_c,13150.40965271,-10480.3745117188,120,11,24,0.2,24
56784_c,13150.40965271,-10430.3745117188,145,10,29,0.2,29
56784_c,13150.40965271,-10380.3745117188,177,5,18,0.101694915254237,18
56784_c,13150.40965271,-10330.3745117188,187,5,28,0.149732620320856,28
56784_c,13150.40965271,-10280.3745117188,192,7,39,0.203125,39
56784_c,13150.40965271,-10230.3745117188,177,8,41,0.231638418079096,41
56784_c,13150.40965271,-10180.3745117188,164,6,33,0.201219512195122,33
56784_c,13150.40965271,-10130.3745117188,131,7,37,0.282442748091603,37
56784_c,13150.40965271,-10080.3745117188,102,5,22,0.215686274509804,22
56784_c,13200.40965271,-10680.3745117187,43,5,1,0.0232558139534884,1
56784_c,13200.40965271,-10630.3745117188,48,9,13,0.270833333333333,13
56784_c,13200.40965271,-10580.3745117188,73,11,17,0.232876712328767,17
56784_c,13200.40965271,-10530.3745117188,88,12,21,0.238636363636364,21
56784_c,13200.40965271,-10480.3745117188,123,10,21,0.170731707317073,21
56784_c,13200.40965271,-10430.3745117188,158,9,27,0.170886075949367,27
56784_c,13200.40965271,-10380.3745117188,188,5,18,0.0957446808510638,18
56784_c,13200.40965271,-10330.3745117188,196,6,29,0.147959183673469,29
56784_c,13200.40965271,-10280.3745117188,201,9,45,0.223880597014925,45
56784_c,13200.40965271,-10230.3745117188,192,12,54,0.28125,54
56784_c,13200.40965271,-10180.3745117188,182,10,47,0.258241758241758,47
56784_c,13200.40965271,-10130.3745117188,160,11,51,0.31875,51
56784_c,13200.40965271,-10080.3745117188,142,9,43,0.302816901408451,43
56784_c,13200.40965271,-10030.3745117188,136,6,28,0.205882352941176,28
56784_c,13200.40965271,-9580.37451171875,125,5,7,0.056,7
56784_c,13200.40965271,-9530.37451171875,107,7,14,0.130841121495327,14
56784_c,13200.40965271,-9480.37451171875,83,7,15,0.180722891566265,15
56784_c,13200.40965271,-9430.37451171875,62,8,18,0.290322580645161,18
56784_c,13200.40965271,-9380.37451171875,40,7,15,0.375,15
56784_c,13250.40965271,-10630.3745117188,39,5,14,0.358974358974359,14
56784_c,13250.40965271,-10580.3745117188,73,6,17,0.232876712328767,17
56784_c,13250.40965271,-10530.3745117188,101,7,20,0.198019801980198,20
56784_c,13250.40965271,-10480.3745117188,132,7,21,0.159090909090909,21
56784_c,13250.40965271,-10430.3745117188,161,7,26,0.161490683229814,26
56784_c,13250.40965271,-10330.3745117188,181,6,28,0.154696132596685,28
56784_c,13250.40965271,-10280.3745117188,178,19,40,0.224719101123596,40
56784_c,13250.40965271,-10230.3745117188,178,23,51,0.286516853932584,51
56784_c,13250.40965271,-10180.3745117188,175,21,44,0.251428571428571,44
56784_c,13250.40965271,-10130.3745117188,165,22,48,0.290909090909091,48
56784_c,13250.40965271,-10080.3745117188,165,20,41,0.248484848484849,41
56784_c,13250.40965271,-10030.3745117188,167,7,30,0.179640718562874,30
56784_c,13250.40965271,-9930.37451171875,176,5,24,0.136363636363636,24
56784_c,13250.40965271,-9830.37451171875,178,5,14,0.0786516853932584,14
56784_c,13250.40965271,-9630.37451171875,181,6,16,0.0883977900552486,16
56784_c,13250.40965271,-9580.37451171875,155,9,8,0.0516129032258065,8
56784_c,13250.40965271,-9530.37451171875,126,13,16,0.126984126984127,16
56784_c,13250.40965271,-9480.37451171875,94,17,18,0.191489361702128,18
56784_c,13250.40965271,-9430.37451171875,65,23,22,0.338461538461539,22
56784_c,13250.40965271,-9380.37451171875,41,21,18,0.439024390243902,18
56784_c,13250.40965271,-9330.37451171875,31,17,18,0.580645161290323,18
56784_c,13300.40965271,-10480.3745117188,151,5,22,0.145695364238411,22
56784_c,13300.40965271,-10430.3745117188,182,7,35,0.192307692307692,35
56784_c,13300.40965271,-10330.3745117188,196,6,30,0.153061224489796,30
56784_c,13300.40965271,-10280.3745117188,185,22,46,0.248648648648649,46
56784_c,13300.40965271,-10230.3745117188,179,25,48,0.268156424581006,48
56784_c,13300.40965271,-10180.3745117188,171,23,35,0.204678362573099,35
56784_c,13300.40965271,-10130.3745117188,169,25,42,0.248520710059172,42
56784_c,13300.40965271,-10080.3745117188,174,24,45,0.258620689655172,45
56784_c,13300.40965271,-10030.3745117188,183,9,33,0.180327868852459,33
56784_c,13300.40965271,-9980.37451171875,201,6,25,0.124378109452736,25
56784_c,13300.40965271,-9930.37451171875,209,7,29,0.138755980861244,29
56784_c,13300.40965271,-9880.37451171875,209,5,22,0.105263157894737,22
56784_c,13300.40965271,-9830.37451171875,215,6,16,0.0744186046511628,16
56784_c,13300.40965271,-9780.37451171875,228,5,15,0.0657894736842105,15
56784_c,13300.40965271,-9730.37451171875,222,6,16,0.0720720720720721,16
56784_c,13300.40965271,-9680.37451171875,218,5,10,0.0458715596330275,10
56784_c,13300.40965271,-9630.37451171875,200,9,14,0.07,14
56784_c,13300.40965271,-9580.37451171875,163,16,8,0.049079754601227,8
56784_c,13300.40965271,-9530.37451171875,130,21,16,0.123076923076923,16
56784_c,13300.40965271,-9480.37451171875,99,26,18,0.181818181818182,18
56784_c,13300.40965271,-9430.37451171875,66,32,22,0.333333333333333,22
56784_c,13300.40965271,-9380.37451171875,41,33,18,0.439024390243902,18
56784_c,13300.40965271,-9330.37451171875,31,36,18,0.580645161290323,18
56784_c,13350.40965271,-10430.3745117188,186,6,32,0.172043010752688,32
56784_c,13350.40965271,-10280.3745117188,191,20,36,0.18848167539267,36
56784_c,13350.40965271,-10230.3745117188,172,24,38,0.22093023255814,38
56784_c,13350.40965271,-10180.3745117188,151,25,25,0.165562913907285,25
56784_c,13350.40965271,-10130.3745117188,140,27,28,0.2,28
56784_c,13350.40965271,-10080.3745117188,142,27,33,0.232394366197183,33
56784_c,13350.40965271,-10030.3745117188,150,16,28,0.186666666666667,28
56784_c,13350.40965271,-9980.37451171875,165,14,20,0.121212121212121,20
56784_c,13350.40965271,-9930.37451171875,180,15,24,0.133333333333333,24
56784_c,13350.40965271,-9880.37451171875,186,13,23,0.123655913978495,23
56784_c,13350.40965271,-9830.37451171875,191,16,20,0.104712041884817,20
56784_c,13350.40965271,-9780.37451171875,204,14,19,0.0931372549019608,19
56784_c,13350.40965271,-9730.37451171875,201,16,18,0.0895522388059701,18
56784_c,13350.40965271,-9680.37451171875,199,21,13,0.0653266331658292,13
56784_c,13350.40965271,-9630.37451171875,173,25,16,0.092485549132948,16
